,author_id,created_at,id,original_text,location
0,1476293676552929281,2021-12-31T03:59:49.000Z,1476765009724194816,COVID is getting worst,
1,1351366311998349315,2021-12-31T03:59:49.000Z,1476765009707421706,"The way Covid is looking happy new year to me, myself and I 🥳",
2,1356620682725974020,2021-12-31T03:59:49.000Z,1476765009615093762,"[✍🏻] j-hope’s name is in the constellation with the title of “Donations of Stars that Shined Even Brighter in the Midst of Covid-19”

🔗Instagram
~ https://t.co/M1dbDbqgJl

© btsbaragi_jk 
💚don’t forget to like, comment and share
#jhope #제이홉 #방탄소년단제이홉 https://t.co/Ztz2vkNRiB",
3,407097584,2021-12-31T03:59:49.000Z,1476765009552228352,"“I’m here for a good time, not a long time” between Covid and climate change, you’re here for neither",UofGuelph
4,1411171089917431812,2021-12-31T03:59:49.000Z,1476765009438904321,"Sampai saat ini, penularan Covid-19 melalui ASI dan menyusui belum terdeteksi. Ibu menyusui tidak perlu menghindari atau berhenti menyusui. #NataruWaspadaCovid Antisipasi Lonjakan Omicron https://t.co/V25aTYba2J",
5,37506730,2021-12-31T03:59:49.000Z,1476765009434791960,"On Wednesday, Florida reported 46,923 new COVID cases, the LARGEST single-day increase of COVID cases since the pandemic began and nearly DOUBLE the previous peak during the summer. But Ron DeSantis is missing?! Quick check Cancun or Mar-a-Lago.","Westbrook, ME"
6,1164260696550465536,2021-12-31T03:59:49.000Z,1476765009380315136,i thought dickriding was the real pandemic but this covid shit gettin kinda serious,
7,1106419524600057856,2021-12-31T03:59:49.000Z,1476765009208229892,"2021 ปีที่ชีวิตด้านการทำมาหากินพังเละเทะ​ แต่เป็นปีที่ได้มิตรภาพและได้เพื่อนดีๆเข้ามาในชีวิต​มากมายเช่นกัน

Still

Fuck you Covid",
8,785364900272939008,2021-12-31T03:59:49.000Z,1476765009065955330,"#ICYMI: @CDCgov has shortened the recommended time for #COVID19 isolation and quarantine. 

Learn what to do if you test positive or have close contact with someone who tested positive for COVID-19: https://t.co/0XpBVP6GOV. https://t.co/dJhReSYiP8",
9,980980934,2021-12-31T03:59:49.000Z,1476765008822370305,Se re picó en Zapala con el covid,General Roca
