created_at,author_id,id,original_text,location
2021-12-31T00:09:59.000Z,2729515294,2729515294,"The Cleveland Cavaliers are nearing a trade to acquire Los Angeles Lakers guard Rajon Rondo -- and an agreement is expected to be reached as soon as Friday, sources tell ESPN. Rondo would be able to join Cleveland as soon as he clears Covid protocols.",Z 
2021-12-31T00:09:59.000Z,1365590270,1365590270,@RekietaMedia https://t.co/MQLbyvNGdF,"Detroit Lakes, MN"
2021-12-31T00:09:59.000Z,18570600,18570600,"Im here for a good time, not a long time between Covid and climate change, youre here for neither",
2021-12-31T00:09:59.000Z,814255276161429509,814255276161429509,"Assim ns que nunca apanhamos covid no merecemos nenhum prmio  nenhuma gala nada ?
Faam um Covid Awards, ns merecemos","Braga, Portugal"
2021-12-31T00:09:59.000Z,3195361197,3195361197,"The @CDCgov is reporting 111,008 new confirmed COVID cases in Florida over the last 48 hours. https://t.co/aLPCxMLEGY","Clearwater, FL"
2021-12-31T00:09:59.000Z,2460479600,2460479600,"I know more people who suffered adverse SERIOUS side effects from the jabs than from having covid. People have legit reasons to not take the vax, but the Left has been indoctrinated to firmly believe that the rest of us are racist. Even though people of all races refuse the vax. https://t.co/mwQWRIoFw4","San Diego, CA"
2021-12-31T00:09:59.000Z,1154568985125556224,1154568985125556224,Alguien sin covid para hacer alguna?,
2021-12-31T00:09:59.000Z,4070570903,4070570903,Con covid reina https://t.co/JVVJMcxsGS,"Villa Dolores, Argentina"
2021-12-31T00:09:59.000Z,1456500642462060546,1456500642462060546,"The 4 passengers had concealed gold in their rectums and pockets of trousers.

#TamilNadu 

https://t.co/k6aCeGu8Mc",
